lead_id,product,channel,state,lead_date,first_name,last_name,age,income_bracket,credit_score,qualified_date,quote_date,binder_date,sold_date,final_status,ltv,annual_premium,expected_tenure_years,total_premium,has_claim,has_early_claim,claim_count,total_claim_amount,expected_value,loss_ratio
SEARCH_002550,Health,paid_search,FL,2023-12-10,Ming,Cervantes,54,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002551,Health,paid_search,NJ,2023-12-10,Samuel,Mori,39,$150k+,Poor,2023-12-12,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002551,Property_Casualty,paid_search,NJ,2023-12-10,Samuel,Mori,39,$150k+,Poor,2023-12-10,,,,qualified,,,,,,,,,,
SEARCH_002552,Life,paid_search,VA,2023-12-10,Alexander,Allen,46,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002552,Property_Casualty,paid_search,VA,2023-12-10,Alexander,Allen,46,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002553,Property_Casualty,paid_search,FL,2023-12-10,Alejandra,Koch,73,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002554,Life,paid_search,CA,2023-12-11,Jayden,Braun,61,$30-50k,Excellent,2023-12-12,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002554,Health,paid_search,CA,2023-12-11,Jayden,Braun,61,$30-50k,Excellent,2023-12-12,2023-12-13,,,quote,,,,,,,,,,
SEARCH_002555,Life,paid_search,GA,2023-12-11,Angela,Powell,40,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002556,Health,paid_search,GA,2023-12-11,Carmen,Watson,59,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002557,Health,paid_search,NH,2023-12-11,Sophia,Rahman,41,$50-75k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002558,Life,paid_search,NJ,2023-12-11,Rachel,Hofmann,40,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002559,Life,paid_search,OH,2023-12-12,Helen,Ahmad,44,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002559,Property_Casualty,paid_search,OH,2023-12-12,Helen,Ahmad,44,$50-75k,Fair,2023-12-13,,,,qualified,,,,,,,,,,
SEARCH_002560,Property_Casualty,paid_search,IN,2023-12-12,Aarav,Torres,38,$30-50k,Fair,2023-12-13,2023-12-14,,,quote,,,,,,,,,,
SEARCH_002560,Health,paid_search,IN,2023-12-12,Aarav,Torres,38,$30-50k,Fair,2023-12-13,,,,qualified,,,,,,,,,,
SEARCH_002561,Life,paid_search,ND,2023-12-12,Gary,Zhu,36,$75-100k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002561,Health,paid_search,ND,2023-12-12,Gary,Zhu,36,$75-100k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002562,Life,paid_search,MS,2023-12-12,Luke,Lewis,49,$100-150k,Good,,,,,lead,,,,,,,,,,
SEARCH_002563,Health,paid_search,WA,2023-12-12,Tyrone,Rivas,61,<$30k,Fair,2023-12-14,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002564,Property_Casualty,paid_search,GA,2023-12-12,Jing,Nunez,60,$150k+,Good,2023-12-14,2023-12-17,2023-12-29,2024-01-05,sold,2758.51,3480.37,13.6,47333.03,True,False,1.0,79388.6,-32055.57,1.6772
SEARCH_002565,Life,paid_search,NV,2023-12-12,Zachary,Mansour,41,$150k+,Fair,2023-12-14,,,,qualified,,,,,,,,,,
SEARCH_002566,Life,paid_search,MN,2023-12-13,Ana,Agarwal,39,$30-50k,Good,2023-12-15,,,,qualified,,,,,,,,,,
SEARCH_002567,Life,paid_search,IL,2023-12-13,Debra,Yoshida,33,$75-100k,Fair,2023-12-14,,,,qualified,,,,,,,,,,
SEARCH_002568,Health,paid_search,MI,2023-12-13,Olivia,Weaver,33,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002569,Health,paid_search,VA,2023-12-13,Anita,Weaver,39,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002570,Property_Casualty,paid_search,CA,2023-12-13,Marilyn,Campbell,36,$150k+,Good,2023-12-15,,,,qualified,,,,,,,,,,
SEARCH_002570,Life,paid_search,CA,2023-12-13,Marilyn,Campbell,36,$150k+,Good,,,,,lead,,,,,,,,,,
SEARCH_002571,Life,paid_search,IL,2023-12-13,Mackenzie,Bose,42,<$30k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002572,Life,paid_search,CA,2023-12-13,Shreya,Nunez,41,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002572,Health,paid_search,CA,2023-12-13,Shreya,Nunez,41,<$30k,Poor,2023-12-15,,,,qualified,,,,,,,,,,
SEARCH_002573,Life,paid_search,TX,2023-12-13,Madison,Knight,35,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002573,Health,paid_search,TX,2023-12-13,Madison,Knight,35,<$30k,Good,2023-12-15,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002574,Health,paid_search,GA,2023-12-14,Essence,Sato,66,$30-50k,Fair,2023-12-15,2023-12-21,,,quote,,,,,,,,,,
SEARCH_002575,Property_Casualty,paid_search,FL,2023-12-14,Leo,Kelly,45,$150k+,Fair,2023-12-16,,,,qualified,,,,,,,,,,
SEARCH_002576,Health,paid_search,PA,2023-12-14,Jacqueline,Zhou,18,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002577,Life,paid_search,SD,2023-12-14,Laura,Rizzo,52,$50-75k,Poor,2023-12-15,,,,qualified,,,,,,,,,,
SEARCH_002577,Property_Casualty,paid_search,SD,2023-12-14,Laura,Rizzo,52,$50-75k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002578,Life,paid_search,NY,2023-12-14,Liam,Gibson,56,$30-50k,Excellent,2023-12-15,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002578,Property_Casualty,paid_search,NY,2023-12-14,Liam,Gibson,56,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002579,Property_Casualty,paid_search,TX,2023-12-14,Jorge,Jenkins,25,$150k+,Good,2023-12-14,2023-12-19,,,quote,,,,,,,,,,
SEARCH_002579,Life,paid_search,TX,2023-12-14,Jorge,Jenkins,25,$150k+,Good,,,,,lead,,,,,,,,,,
SEARCH_002580,Property_Casualty,paid_search,WV,2023-12-14,Aurora,Price,45,<$30k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002580,Life,paid_search,WV,2023-12-14,Aurora,Price,45,<$30k,Fair,2023-12-14,,,,qualified,,,,,,,,,,
SEARCH_002581,Health,paid_search,NY,2023-12-15,Rashid,Richter,39,$100-150k,Poor,2023-12-17,,,,qualified,,,,,,,,,,
SEARCH_002582,Life,paid_search,ID,2023-12-15,Sophia,Gutierrez,57,$150k+,Fair,2023-12-16,2023-12-17,,,quote,,,,,,,,,,
SEARCH_002583,Life,paid_search,MD,2023-12-15,Hannah,Moore,29,$30-50k,Good,2023-12-15,2023-12-21,,,quote,,,,,,,,,,
SEARCH_002583,Health,paid_search,MD,2023-12-15,Hannah,Moore,29,$30-50k,Good,2023-12-15,,,,qualified,,,,,,,,,,
SEARCH_002583,Property_Casualty,paid_search,MD,2023-12-15,Hannah,Moore,29,$30-50k,Good,2023-12-17,2023-12-21,,,quote,,,,,,,,,,
SEARCH_002584,Life,paid_search,VA,2023-12-15,Elena,Mohammed,68,$30-50k,Fair,2023-12-15,2023-12-16,,,quote,,,,,,,,,,
SEARCH_002584,Property_Casualty,paid_search,VA,2023-12-15,Elena,Mohammed,68,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002585,Property_Casualty,paid_search,CA,2023-12-15,Edward,Fischer,36,$50-75k,Excellent,2023-12-16,2023-12-17,2023-12-29,2024-01-06,sold,4781.34,2166.66,8.08,17506.61,False,False,0.0,0.0,17506.61,0.0
SEARCH_002586,Health,paid_search,CA,2023-12-15,Nisha,Solis,73,$100-150k,Poor,2023-12-17,2023-12-19,2024-01-01,2024-01-05,sold,3007.84,7861.52,3.19,25078.25,True,False,2.0,26997.12,-1918.87,1.0765
SEARCH_002587,Property_Casualty,paid_search,IL,2023-12-15,Rajesh,Chavez,59,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002588,Life,paid_search,MI,2023-12-15,Monique,Pierce,58,$150k+,Excellent,2023-12-16,2023-12-18,2023-12-20,2023-12-27,sold,5463.78,2369.21,11.76,27861.91,False,False,0.0,0.0,27861.91,0.0
SEARCH_002589,Health,paid_search,TX,2023-12-15,Darnell,Srinivasan,49,$50-75k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002590,Health,paid_search,MN,2023-12-15,Virginia,Zhou,53,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002591,Life,paid_search,NC,2023-12-15,Denise,Cooper,48,$150k+,Fair,2023-12-15,2023-12-16,2023-12-17,2023-12-18,sold,5393.85,2376.84,10.9,25907.56,False,False,0.0,0.0,25907.56,0.0
SEARCH_002591,Health,paid_search,NC,2023-12-15,Denise,Cooper,48,$150k+,Fair,2023-12-16,2023-12-17,2023-12-20,2023-12-29,sold,4217.52,5490.15,3.72,20423.36,True,True,2.0,15720.86,4702.5,0.7697
SEARCH_002592,Health,paid_search,KY,2023-12-15,Kathleen,Tucker,48,$100-150k,Fair,2023-12-15,2023-12-18,,,quote,,,,,,,,,,
SEARCH_002593,Life,paid_search,PA,2023-12-15,Cheng,Santoro,58,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002593,Health,paid_search,PA,2023-12-15,Cheng,Santoro,58,$30-50k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002594,Life,paid_search,CT,2023-12-15,Victoria,Hanson,57,<$30k,Poor,2023-12-17,,,,qualified,,,,,,,,,,
SEARCH_002595,Health,paid_search,FL,2023-12-15,Xavier,Shah,50,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002596,Health,paid_search,CA,2023-12-16,Shin,Cook,24,$150k+,Excellent,2023-12-18,2023-12-24,,,quote,,,,,,,,,,
SEARCH_002596,Life,paid_search,CA,2023-12-16,Shin,Cook,24,$150k+,Excellent,2023-12-16,,,,qualified,,,,,,,,,,
SEARCH_002597,Life,paid_search,MA,2023-12-16,Arturo,Gao,36,$50-75k,Poor,2023-12-16,,,,qualified,,,,,,,,,,
SEARCH_002598,Life,paid_search,MS,2023-12-16,Jermaine,Mariani,33,<$30k,Fair,2023-12-18,,,,qualified,,,,,,,,,,
SEARCH_002599,Health,paid_search,CA,2023-12-16,Karthik,Carroll,29,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002600,Property_Casualty,paid_search,UT,2023-12-16,Anthony,Ibrahim,39,<$30k,Excellent,2023-12-17,2023-12-19,,,quote,,,,,,,,,,
SEARCH_002601,Property_Casualty,paid_search,FL,2023-12-16,Kavita,Edwards,33,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002602,Property_Casualty,paid_search,TN,2023-12-17,Yoon,Kimura,49,$100-150k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002602,Health,paid_search,TN,2023-12-17,Yoon,Kimura,49,$100-150k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002603,Health,paid_search,AL,2023-12-17,Shu,Myers,51,$30-50k,Fair,2023-12-19,,,,qualified,,,,,,,,,,
SEARCH_002604,Health,paid_search,MA,2023-12-17,Ravi,Rashid,56,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002605,Life,paid_search,TX,2023-12-17,Aishwarya,Navarro,32,$150k+,Fair,2023-12-17,2023-12-23,,,quote,,,,,,,,,,
SEARCH_002606,Property_Casualty,paid_search,NY,2023-12-17,Anita,Pierce,59,$150k+,Good,2023-12-19,2023-12-22,,,quote,,,,,,,,,,
SEARCH_002607,Property_Casualty,paid_search,CA,2023-12-17,Rosa,Fowler,40,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002608,Property_Casualty,paid_search,NC,2023-12-17,Akiko,Reddy,56,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002608,Life,paid_search,NC,2023-12-17,Akiko,Reddy,56,$30-50k,Fair,2023-12-18,,,,qualified,,,,,,,,,,
SEARCH_002609,Property_Casualty,paid_search,CA,2023-12-17,Terry,Thomas,34,$150k+,Good,2023-12-17,2023-12-23,2023-12-29,,binder,,,,,,,,,,
SEARCH_002610,Health,paid_search,MO,2023-12-17,Deepak,Rinaldi,71,<$30k,Good,2023-12-19,2023-12-21,2023-12-27,2023-12-28,sold,2948.65,7357.95,5.49,40395.15,True,True,4.0,22026.35,18368.8,0.5453
SEARCH_002611,Health,paid_search,CO,2023-12-18,Grace,Escobar,48,$150k+,Poor,2023-12-18,2023-12-21,2024-01-03,2024-01-05,sold,3326.4,6234.91,3.66,22819.77,False,False,0.0,0.0,22819.77,0.0
SEARCH_002612,Life,paid_search,NY,2023-12-18,Rachel,Garcia,45,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002613,Life,paid_search,IL,2023-12-18,Monica,Tucker,41,$50-75k,Good,2023-12-20,,,,qualified,,,,,,,,,,
SEARCH_002614,Life,paid_search,OH,2023-12-18,Isabel,Rashid,59,$50-75k,Poor,2023-12-18,,,,qualified,,,,,,,,,,
SEARCH_002615,Life,paid_search,IN,2023-12-18,Rahul,Han,48,$50-75k,Excellent,2023-12-18,,,,qualified,,,,,,,,,,
SEARCH_002616,Health,paid_search,NJ,2023-12-18,Claudia,Villanueva,32,$50-75k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002617,Property_Casualty,paid_search,NJ,2023-12-18,Hye,Gallagher,68,$150k+,Fair,2023-12-20,,,,qualified,,,,,,,,,,
SEARCH_002618,Property_Casualty,paid_search,IL,2023-12-18,Ayumi,Hernandez,59,$150k+,Poor,2023-12-19,,,,qualified,,,,,,,,,,
SEARCH_002619,Property_Casualty,paid_search,PA,2023-12-18,Mary,Gallagher,45,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002619,Health,paid_search,PA,2023-12-18,Mary,Gallagher,45,<$30k,Poor,2023-12-19,,,,qualified,,,,,,,,,,
SEARCH_002620,Property_Casualty,paid_search,NY,2023-12-18,Graciela,Cooper,49,<$30k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002621,Property_Casualty,paid_search,NY,2023-12-18,Usha,Carroll,38,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002621,Health,paid_search,NY,2023-12-18,Usha,Carroll,38,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002622,Health,paid_search,WV,2023-12-18,Ji-hoon,Campbell,63,$100-150k,Good,2023-12-18,,,,qualified,,,,,,,,,,
SEARCH_002623,Health,paid_search,CA,2023-12-18,Carmen,Farouk,53,<$30k,Good,2023-12-18,2023-12-21,2023-12-25,2024-01-02,sold,3118.86,951.26,6.67,6344.9,True,True,2.0,5491.46,853.44,0.8655
SEARCH_002624,Life,paid_search,CA,2023-12-19,Nathaniel,Byrne,22,$100-150k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002624,Health,paid_search,CA,2023-12-19,Nathaniel,Byrne,22,$100-150k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002625,Property_Casualty,paid_search,MD,2023-12-19,Nisha,Wilson,44,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002625,Life,paid_search,MD,2023-12-19,Nisha,Wilson,44,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002626,Property_Casualty,paid_search,MA,2023-12-19,Henry,Nair,64,$75-100k,Fair,2023-12-20,2023-12-21,,,quote,,,,,,,,,,
SEARCH_002626,Life,paid_search,MA,2023-12-19,Henry,Nair,64,$75-100k,Fair,2023-12-19,,,,qualified,,,,,,,,,,
SEARCH_002627,Health,paid_search,PA,2023-12-19,Ashley,Lane,53,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002628,Life,paid_search,MS,2023-12-19,Steven,Lawrence,38,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002628,Property_Casualty,paid_search,MS,2023-12-19,Steven,Lawrence,38,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002629,Life,paid_search,IL,2023-12-19,Chen,Harris,28,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002629,Property_Casualty,paid_search,IL,2023-12-19,Chen,Harris,28,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002630,Life,paid_search,NC,2023-12-19,Mayu,Schulz,51,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002630,Health,paid_search,NC,2023-12-19,Mayu,Schulz,51,$50-75k,Fair,2023-12-19,2023-12-22,,,quote,,,,,,,,,,
SEARCH_002631,Property_Casualty,paid_search,NY,2023-12-19,Yusuf,Stone,57,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002632,Property_Casualty,paid_search,SC,2023-12-19,Eun,Powell,18,<$30k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002633,Property_Casualty,paid_search,SC,2023-12-20,Philip,Gallo,73,$30-50k,Fair,2023-12-22,,,,qualified,,,,,,,,,,
SEARCH_002634,Life,paid_search,CA,2023-12-20,Aaliyah,Romano,61,$75-100k,Good,2023-12-21,2023-12-22,2023-12-25,2023-12-30,sold,8395.33,1994.16,8.94,17827.79,False,False,0.0,0.0,17827.79,0.0
SEARCH_002635,Property_Casualty,paid_search,CA,2023-12-20,Aiden,Davis,37,$30-50k,Fair,2023-12-22,,,,qualified,,,,,,,,,,
SEARCH_002636,Life,paid_search,KS,2023-12-20,Lillian,Wade,31,<$30k,Excellent,,,,,lead,,,,,,,,,,
SEARCH_002637,Life,paid_search,AL,2023-12-20,Yuki,Ma,35,$100-150k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002638,Health,paid_search,IN,2023-12-21,Christina,Armstrong,44,<$30k,Excellent,2023-12-22,,,,qualified,,,,,,,,,,
SEARCH_002638,Property_Casualty,paid_search,IN,2023-12-21,Christina,Armstrong,44,<$30k,Excellent,2023-12-23,2023-12-25,2023-12-27,,binder,,,,,,,,,,
SEARCH_002639,Life,paid_search,NY,2023-12-21,Jack,Ramos,59,$50-75k,Good,2023-12-22,2023-12-26,,,quote,,,,,,,,,,
SEARCH_002640,Life,paid_search,CO,2023-12-21,Steven,Scott,60,$150k+,Fair,2023-12-23,,,,qualified,,,,,,,,,,
SEARCH_002641,Life,paid_search,NY,2023-12-21,Sunita,Saeed,50,<$30k,Good,2023-12-21,2023-12-24,,,quote,,,,,,,,,,
SEARCH_002642,Life,paid_search,FL,2023-12-21,Shanice,Ito,59,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002643,Health,paid_search,NC,2023-12-21,Raj,Alvarez,43,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002644,Property_Casualty,paid_search,VA,2023-12-21,Mason,Lange,67,$30-50k,Fair,2023-12-22,2023-12-27,,,quote,,,,,,,,,,
SEARCH_002644,Health,paid_search,VA,2023-12-21,Mason,Lange,67,$30-50k,Fair,2023-12-23,2023-12-24,,,quote,,,,,,,,,,
SEARCH_002644,Life,paid_search,VA,2023-12-21,Mason,Lange,67,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002645,Health,paid_search,TN,2023-12-21,DeShawn,Yamada,45,$150k+,Poor,2023-12-23,2023-12-24,2024-01-02,2024-01-07,sold,4680.14,4197.91,3.27,13727.17,True,True,4.0,31667.26,-17940.09,2.3069
SEARCH_002646,Property_Casualty,paid_search,CA,2023-12-22,Emma,Ma,18,$30-50k,Fair,2023-12-22,2023-12-26,,,quote,,,,,,,,,,
SEARCH_002647,Property_Casualty,paid_search,MN,2023-12-22,Riley,Sharma,42,$30-50k,Fair,2023-12-23,2023-12-29,2024-01-02,2024-01-04,sold,3034.39,2841.39,3.6,10229.0,False,False,0.0,0.0,10229.0,0.0
SEARCH_002648,Health,paid_search,CO,2023-12-22,Larry,Schmidt,28,$30-50k,Good,2023-12-23,2023-12-27,,,quote,,,,,,,,,,
SEARCH_002649,Health,paid_search,FL,2023-12-22,Nora,Harvey,62,$100-150k,Excellent,2023-12-23,2023-12-26,2023-12-29,2023-12-31,sold,4044.12,6887.91,4.76,32786.45,True,False,1.0,0.0,32786.45,0.0
SEARCH_002650,Property_Casualty,paid_search,PA,2023-12-22,Walter,Jefferson,18,$30-50k,Poor,2023-12-23,,,,qualified,,,,,,,,,,
SEARCH_002651,Health,paid_search,FL,2023-12-22,Rocio,Sanders,44,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002651,Property_Casualty,paid_search,FL,2023-12-22,Rocio,Sanders,44,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002651,Life,paid_search,FL,2023-12-22,Rocio,Sanders,44,$30-50k,Fair,2023-12-24,2023-12-30,,,quote,,,,,,,,,,
SEARCH_002652,Life,paid_search,MA,2023-12-22,Olivia,Morales,46,$75-100k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002653,Life,paid_search,NJ,2023-12-22,Min-ji,Bautista,48,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002653,Health,paid_search,NJ,2023-12-22,Min-ji,Bautista,48,$150k+,Fair,2023-12-23,,,,qualified,,,,,,,,,,
SEARCH_002654,Health,paid_search,IN,2023-12-22,Ahmed,Torres,22,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002654,Property_Casualty,paid_search,IN,2023-12-22,Ahmed,Torres,22,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002655,Health,paid_search,CA,2023-12-22,Brooklyn,Khoury,42,$30-50k,Fair,2023-12-23,2023-12-25,,,quote,,,,,,,,,,
SEARCH_002656,Health,paid_search,IL,2023-12-22,Theresa,Oh,53,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002657,Property_Casualty,paid_search,FL,2023-12-23,Pedro,Matthews,50,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002657,Life,paid_search,FL,2023-12-23,Pedro,Matthews,50,$150k+,Fair,,,,,lead,,,,,,,,,,
SEARCH_002658,Health,paid_search,MD,2023-12-23,Aubrey,Song,47,$150k+,Poor,2023-12-25,,,,qualified,,,,,,,,,,
SEARCH_002659,Health,paid_search,NY,2023-12-23,Teresa,Hu,56,<$30k,Excellent,2023-12-23,,,,qualified,,,,,,,,,,
SEARCH_002660,Property_Casualty,paid_search,MI,2023-12-24,Chen,Becker,30,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002661,Life,paid_search,LA,2023-12-24,Bo,Hashimoto,62,$30-50k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002662,Life,paid_search,TX,2023-12-24,Eleanor,Torres,61,<$30k,Fair,2023-12-25,2023-12-30,,,quote,,,,,,,,,,
SEARCH_002663,Life,paid_search,MI,2023-12-24,Vihaan,Fuller,48,$150k+,Poor,,,,,lead,,,,,,,,,,
SEARCH_002663,Health,paid_search,MI,2023-12-24,Vihaan,Fuller,48,$150k+,Poor,2023-12-25,2023-12-27,,,quote,,,,,,,,,,
SEARCH_002664,Property_Casualty,paid_search,WA,2023-12-24,Willie,Yamaguchi,35,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002664,Life,paid_search,WA,2023-12-24,Willie,Yamaguchi,35,$50-75k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002664,Health,paid_search,WA,2023-12-24,Willie,Yamaguchi,35,$50-75k,Fair,2023-12-25,2023-12-31,,,quote,,,,,,,,,,
SEARCH_002665,Property_Casualty,paid_search,OH,2023-12-24,Bo,Zimmerman,64,$75-100k,Good,,,,,lead,,,,,,,,,,
SEARCH_002666,Life,paid_search,TX,2023-12-24,Megan,Robinson,56,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002667,Life,paid_search,CO,2023-12-25,Pamela,Wagner,61,$150k+,Good,,,,,lead,,,,,,,,,,
SEARCH_002667,Property_Casualty,paid_search,CO,2023-12-25,Pamela,Wagner,61,$150k+,Good,2023-12-26,2024-01-01,,,quote,,,,,,,,,,
SEARCH_002668,Health,paid_search,KY,2023-12-25,Sean,Williams,70,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002668,Property_Casualty,paid_search,KY,2023-12-25,Sean,Williams,70,<$30k,Good,,,,,lead,,,,,,,,,,
SEARCH_002669,Health,paid_search,CA,2023-12-25,Jesse,Castillo,45,$30-50k,Excellent,2023-12-26,2023-12-30,,,quote,,,,,,,,,,
SEARCH_002670,Life,paid_search,TX,2023-12-25,Kiara,Youssef,31,$75-100k,Poor,2023-12-27,2023-12-28,2024-01-07,2024-01-10,sold,2415.43,902.21,3.91,3527.64,False,False,0.0,0.0,3527.64,0.0
SEARCH_002670,Property_Casualty,paid_search,TX,2023-12-25,Kiara,Youssef,31,$75-100k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002671,Health,paid_search,NY,2023-12-25,Patricia,Xu,46,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002672,Life,paid_search,TX,2023-12-25,Andre,Grant,52,$30-50k,Fair,2023-12-25,,,,qualified,,,,,,,,,,
SEARCH_002673,Health,paid_search,NY,2023-12-25,Nia,Turner,35,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002674,Health,paid_search,TX,2023-12-25,Ying,Flores,39,<$30k,Good,2023-12-27,2023-12-29,2024-01-02,2024-01-03,sold,2115.84,6069.54,3.42,20757.83,True,True,3.0,2555.79,18202.04,0.1231
SEARCH_002675,Property_Casualty,paid_search,ME,2023-12-25,Sang,Figueroa,43,$150k+,Good,2023-12-25,2023-12-31,,,quote,,,,,,,,,,
SEARCH_002676,Life,paid_search,NY,2023-12-26,Isaac,Elliott,43,<$30k,Poor,,,,,lead,,,,,,,,,,
SEARCH_002677,Health,paid_search,CT,2023-12-26,Judy,Escobar,39,$30-50k,Fair,2023-12-26,,,,qualified,,,,,,,,,,
SEARCH_002678,Life,paid_search,NY,2023-12-26,Monique,Carroll,43,$150k+,Good,2023-12-28,2024-01-01,2024-01-08,2024-01-17,sold,6236.58,1341.29,16.46,22077.63,False,False,0.0,0.0,22077.63,0.0
SEARCH_002678,Property_Casualty,paid_search,NY,2023-12-26,Monique,Carroll,43,$150k+,Good,2023-12-26,2023-12-31,2024-01-08,2024-01-11,sold,5105.92,1453.25,2.28,3313.41,True,False,1.0,20445.83,-17132.42,6.1706
SEARCH_002679,Property_Casualty,paid_search,FL,2023-12-26,Brooklyn,Agarwal,46,$30-50k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002679,Life,paid_search,FL,2023-12-26,Brooklyn,Agarwal,46,$30-50k,Fair,2023-12-27,2023-12-29,,,quote,,,,,,,,,,
SEARCH_002679,Health,paid_search,FL,2023-12-26,Brooklyn,Agarwal,46,$30-50k,Fair,2023-12-26,2023-12-30,2024-01-03,2024-01-09,sold,2362.75,9068.86,1.3,11789.52,True,True,2.0,9725.75,2063.77,0.8249
SEARCH_002680,Health,paid_search,FL,2023-12-26,Martha,Torres,30,$150k+,Fair,2023-12-26,2023-12-30,2024-01-12,,binder,,,,,,,,,,
SEARCH_002680,Property_Casualty,paid_search,FL,2023-12-26,Martha,Torres,30,$150k+,Fair,2023-12-27,2023-12-30,,,quote,,,,,,,,,,
SEARCH_002681,Health,paid_search,TX,2023-12-26,Dina,Lynch,57,<$30k,Fair,,,,,lead,,,,,,,,,,
SEARCH_002681,Property_Casualty,paid_search,TX,2023-12-26,Dina,Lynch,57,<$30k,Fair,2023-12-26,,,,qualified,,,,,,,,,,
SEARCH_002682,Life,paid_search,CA,2023-12-26,Michael,Molina,57,$30-50k,Fair,,,,,lead,,,,,,,,,,
